ASN,subnet,name
3214,195.245.241.0/24,XTOM xTom GmbH
3214,195.245.242.0/24,XTOM xTom GmbH
3214,212.23.196.0/24,XTOM xTom GmbH
3214,212.23.197.0/24,XTOM xTom GmbH
3214,213.217.9.0/24,XTOM xTom GmbH
3214,213.232.112.0/22,XTOM xTom GmbH
3214,213.232.238.0/24,XTOM xTom GmbH
3214,213.232.239.0/24,XTOM xTom GmbH
3214,2a03:d9c0::/29,XTOM xTom GmbH
3214,2a06:4fc0::/29,XTOM xTom GmbH
3214,2a06:57c0::/29,XTOM xTom GmbH
3214,2a07:46c0::/29,XTOM xTom GmbH
3214,2a07:e900::/29,XTOM xTom GmbH
3214,2a07:fa00::/29,XTOM xTom GmbH
3214,2a07:fe00::/29,XTOM xTom GmbH
3214,2a09::/29,XTOM xTom GmbH
3214,2a0b:4080::/32,XTOM xTom GmbH
3214,2a0b:89c0::/29,XTOM xTom GmbH
3214,2a0c:59c0::/29,XTOM xTom GmbH
3214,2a0c:ed40::/29,XTOM xTom GmbH
3214,2a0d:1fc0::/29,XTOM xTom GmbH
3214,2a0d:3640::/29,XTOM xTom GmbH
3214,2a0d:4340::/29,XTOM xTom GmbH
3214,2a0d:4bc0::/29,XTOM xTom GmbH
3214,2a0d:7540::/29,XTOM xTom GmbH
3214,2a0d:c7c0::/29,XTOM xTom GmbH
3214,2a0d:de80::/29,XTOM xTom GmbH
3214,2a0e:6200::/29,XTOM xTom GmbH
3214,2a10:480::/29,XTOM xTom GmbH
3214,2a10:2600::/29,XTOM xTom GmbH
3214,2a12:9d00::/29,XTOM xTom GmbH
3271,91.195.242.0/23,SAP_AC SAP SE
3271,124.198.192.0/19,SAP_AC SAP SE
3271,139.66.0.0/16,SAP_AC SAP SE
3271,147.204.0.0/16,SAP_AC SAP SE
3271,155.56.0.0/16,SAP_AC SAP SE
3271,193.16.224.0/22,SAP_AC SAP SE
3271,193.46.3.0/24,SAP_AC SAP SE
3271,193.57.20.0/24,SAP_AC SAP SE
3271,193.200.106.0/23,SAP_AC SAP SE
3271,194.11.242.0/24,SAP_AC SAP SE
3271,194.39.128.0/21,SAP_AC SAP SE
3271,194.39.136.0/22,SAP_AC SAP SE
3271,194.45.236.0/23,SAP_AC SAP SE
3271,194.55.88.0/22,SAP_AC SAP SE
3271,194.56.233.0/24,SAP_AC SAP SE
3271,194.76.56.0/23,SAP_AC SAP SE
3271,194.117.96.0/19,SAP_AC SAP SE
3271,194.169.146.0/23,SAP_AC SAP SE
3271,195.16.68.0/22,SAP_AC SAP SE
3271,195.112.160.0/19,SAP_AC SAP SE
3271,202.89.128.0/20,SAP_AC SAP SE
3271,212.63.160.0/19,SAP_AC SAP SE
3271,217.77.240.0/20,SAP_AC SAP SE
3271,2001:678:c54::/48,SAP_AC SAP SE
3271,2a00:fe00::/32,SAP_AC SAP SE
3331,185.106.164.0/22,OPENXS-AS OpenXS GmbH
3331,2a04:ea40::/29,OPENXS-AS OpenXS GmbH
3624,185.117.212.0/22,digineo-lwlcom Digineo GmbH
3624,2a06:8780::/29,digineo-lwlcom Digineo GmbH
5401,195.20.120.0/23,ASN-CLUENET Daniel Roesen
5405,5.183.211.0/24,INTERDOTLINK Inter.link GmbH
5405,45.153.81.0/24,INTERDOTLINK Inter.link GmbH
5405,45.153.82.0/23,INTERDOTLINK Inter.link GmbH
5405,81.27.68.0/22,INTERDOTLINK Inter.link GmbH
5405,94.103.180.0/24,INTERDOTLINK Inter.link GmbH
5405,185.134.66.0/24,INTERDOTLINK Inter.link GmbH
5405,185.134.67.0/24,INTERDOTLINK Inter.link GmbH
5405,2a11:4140::/29,INTERDOTLINK Inter.link GmbH
5409,185.95.80.0/22,TPL-ASN toplink GmbH
5409,213.218.0.0/19,TPL-ASN toplink GmbH
5409,2001:4180::/32,TPL-ASN toplink GmbH
5430,89.63.0.0/16,FREENETDE Wortmann AG
5430,185.35.12.0/22,FREENETDE Wortmann AG
5430,194.97.172.0/22,FREENETDE Wortmann AG
5430,195.4.128.0/19,FREENETDE Wortmann AG
5430,195.4.160.0/20,FREENETDE Wortmann AG
5430,195.4.176.0/21,FREENETDE Wortmann AG
5430,195.4.184.0/21,FREENETDE Wortmann AG
5430,195.4.192.0/20,FREENETDE Wortmann AG
5430,195.4.208.0/21,FREENETDE Wortmann AG
5430,2a00:dca0::/29,FREENETDE Wortmann AG
5501,84.246.64.0/21,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,129.26.0.0/16,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,129.233.0.0/16,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,137.251.0.0/16,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,153.96.0.0/16,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,153.97.0.0/16,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.35.149.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.35.150.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.35.151.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.35.152.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.35.153.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.41.227.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.42.63.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.42.64.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.0.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.1.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.2.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.3.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.4.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.5.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.6.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.7.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.8.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
5501,192.44.9.0/24,Fraunhofer-Cluster-BW Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
